Cazum N`Tan,"['Race: Neriak Citizen', 'Class: Shopkeeper', 'Level: 28', 'Zone: Neriak Third Gate', 'Location: (1335, -1269)', 'AC: 251', 'HP: 1064 (5)', 'Damage per hit: 11  - 56', 'Attacks per round: 2 (100%)', 'Special: None']",https://wiki.project1999.com/Cazum_N%60Tan
Ceana,"['Race: Coldain', 'Class: Shopkeeper', 'Level: 30', 'Zone: Thurgadin', 'Location: (-334, 137)', 'AC: 214', 'HP: 1200 (6)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Ceana
Cecile K`Jartan,"['Race: Dark Elf', 'Class: Shopkeeper', 'Level: 20', 'Zone: Neriak Third Gate', 'Location: (910, -1413)', 'AC: 186', 'HP: 600 (3)', 'Damage per hit: 1  - 40', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Cecile_K%60Jartan
Ceel Moonwhisper,"['Race: Half-Elf', 'Class: Druid', 'Level: 30', 'Zone: West Commonlands', 'Location: 15% @ (391, 1430)', 'Respawn Time: 6:40', 'AC: 214', 'HP: 1021 (1)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: See Invis (Not on 3/22/19)']",https://wiki.project1999.com/Ceel_Moonwhisper
Cei Sunjumper,"['Race: Human', 'Class: Ranger', 'Level: 30', 'Zone: West Commonlands', 'Location: 17% @ (391, 1430)', 'Respawn Time: 6:40', 'AC: 214', 'HP: 1200 (1)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Cei_Sunjumper
Cekenar,"['Race: Lava Dragon', 'Class: Monk', 'Level: 66', 'Zone: Temple of Veeshan', 'Location: 100% @ (1947, -1260)', 'Respawn Time: 7 days -/+ 8 hours', 'AC: 1057', 'HP: 310k (106)', 'Damage per hit: 250  - 562 (?)', 'Attacks per round: 3 (?) (78%)', 'Special: Enrage, Summon, Immune to Flee, Uncharmable, Unfearable, Unmezzable, Unstunnable, See Invis, See Hide']",https://wiki.project1999.com/Cekenar
Celamari Marre,"['Race: Human', 'Class: Merchant', 'Level: 45', 'Zone: South Qeynos', 'Location: (330, -625)', 'AC: 311', 'HP: 2475 (12)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Celamari_Marre
Celanie Xtoria,"['Race: Freeport Guards', 'Class: Shopkeeper', 'Level: 30', 'Zone: East Freeport', 'Location: (-205, -312)', 'AC: 214', 'HP: 1200 (6)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Celanie_Xtoria
Celent Newmist,"['Race: High Elf', 'Class: Shopkeeper', 'Level: 40', 'Zone: Southern Felwithe', 'Location: (450, -340)', 'AC: 279', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Celent_Newmist
Celest Palestream,"['Race: High Elf', 'Class: Shopkeeper', 'Level: 40', 'Zone: Northern Felwithe', 'Location: (26, -445)', 'AC: 279', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Celest_Palestream
Celsar Vestagon,"['Race: Human', 'Class: GM Cleric', 'Level: 61', 'Zone: North Freeport', 'Location: (75, 348)', 'AC: 415', 'HP: 20000 (100)', 'Damage per hit: 143  - 283', 'Attacks per round: 2 (81%)', 'Special: None']",https://wiki.project1999.com/Celsar_Vestagon
Celtir Gronback,"['Race: Coldain', 'Class: Shopkeeper', 'Level: 35', 'Zone: Thurgadin', 'Location: (119, -406)', 'AC: 246', 'HP: 1575 (8)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Celtir_Gronback
Cenn Lostin,"['Race: Erudite', 'Class:\xa0?', 'Level:\xa0?', 'Zone: Erudin', 'Location:\xa0?', 'AC:\xa0?', 'HP:\xa0? (?)', 'Damage per hit:\xa0?', 'Attacks per round:\xa0? (?)', 'Special:\xa0?']",https://wiki.project1999.com/Cenn_Lostin
Centaur Archer,"['Race: Centaur', 'Class: Warrior', 'Level: 21-23', 'Zone: Southern Karana', 'Location: See Discussion', 'AC: 155', 'HP: 651 (0)', 'Damage per hit: 1  - 42', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Centaur_Archer
Centaur Charger,"['Race: Centaur', 'Class: Warrior', 'Level: 29', 'Zone: Southern Karana', 'Location: 50% @ (-253, -1520), 50% @ (302, -2378), 50% @ (132, -2191), 50% @ (16, -2439)', 'AC: 207', 'HP: 1131 (1)', 'Damage per hit: 11  - 68', 'Attacks per round: 2 (100%)', 'Special: None']",https://wiki.project1999.com/Centaur_Charger
Centaur courser,"['Race: Centaur', 'Class: Warrior', 'Level: 25-27', 'Zone: Southern Karana', 'Location: Various', 'AC: 194', 'HP: 999 (1)', 'Damage per hit: 1  - 54', 'Attacks per round: 2 (100%)', 'Special: None\nDamage per kick\xa0: 3 - 3\nDamage per bash\xa0: 2 - 2']",https://wiki.project1999.com/Centaur_courser
Centaur foal,"['Race: Centaur', 'Class: Warrior', 'Level: 14', 'Zone: Southern Karana', 'Location: See discussion', 'AC: 110', 'HP: 390 (0)', 'Damage per hit: 1  - 32', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Centaur_foal
Centaur sheltie,"['Race: Centaur', 'Class: Warrior', 'Level: 17-19', 'Zone: Southern Karana', 'Location: See Discussion', 'AC: 129', 'HP: 510 (0)', 'Damage per hit: 1  - 38', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Centaur_sheltie
Centurion Relgle,"['Race: Orc', 'Class: Warrior', 'Level: 10', 'Zone: Greater Faydark', 'Location: 9% @ (-2212, 2319)', 'AC: 84', 'HP: 200 (0)', 'Damage per hit: 1  - 20', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Centurion_Relgle
Cerila Windrider,"['Race: Wood Elf', 'Class: Unknown', 'Level:\xa0??', 'Zone: Greater Faydark', 'Location: Need Info', 'AC:\xa0???', 'HP:\xa0???? (??)', 'Damage per hit:\xa0??  -\xa0???', 'Attacks per round:\xa0? (??%)', 'Special: None']",https://wiki.project1999.com/Cerila_Windrider
Cet Hydorn,"['Race: Barbarian', 'Class: Warrior', 'Level: 35', 'Zone: Halas', 'Location: 50% @ (366, -333)', 'AC: 246', 'HP: 50575 (35)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (65%)', 'Special: Unfearable']",https://wiki.project1999.com/Cet_Hydorn
Chalea Volesga,"['Race: Human', 'Class: Merchant', 'Level: 28', 'Zone: South Qeynos', 'Location: (513, -133)', 'AC: 201', 'HP: 1064 (5)', 'Damage per hit: 11  - 56', 'Attacks per round: 2 (100%)', 'Special: None']",https://wiki.project1999.com/Chalea_Volesga
Chalios Bensted,"['Race: Human', 'Class: Merchant', 'Level: 36', 'Zone: South Qeynos', 'Location: (326, -620)', 'AC: 253', 'HP: 1656 (8)', 'Damage per hit: 14  - 72', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Chalios_Bensted
Challice,"['Race: High Elf', 'Class: Cleric', 'Level: 30', 'Zone: Northern Felwithe', 'Location: 100% @ (-14, -262)', 'AC: 214', 'HP: 1200 (1)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Challice
Chamberlain Krystorf,"['Race: Coldain', 'Class: Paladin', 'Level: 60', 'Zone: Icewell Keep', 'Location: 100% @ (693, 12)', 'AC: 409', 'HP: 19000 (11)', 'Damage per hit: 142  - 280', 'Attacks per round: 2 (81%)', 'Special: Summon']",https://wiki.project1999.com/Chamberlain_Krystorf
Champion Arlek,"['Race: Iksar Skeleton', 'Class: Warrior', 'Level: 45', ""Zone: Trakanon's Teeth"", 'Location: See Discussion', 'AC: 311', 'HP: 2475 (2)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: Immune to Flee, See Invis']",https://wiki.project1999.com/Champion_Arlek
Champion Thenrin,"['Race: Iksar Skeleton', 'Class: Warrior', 'Level: 50', ""Zone: Trakanon's Teeth"", 'Location: 2% @ (-1462, 1271), (2517, 4264), (2378, 1402), (2364, 3341), (-1997, 1198), (-2037, 1543)', 'AC: 344', 'HP: 8750 (6)', 'Damage per hit: 74  - 200', 'Attacks per round: 2 (85%)', 'Special: Immune to Flee, See Invis']",https://wiki.project1999.com/Champion_Thenrin
Chamt,"['Race: Oggok Citizen', 'Class: Shopkeeper', 'Level: 40', 'Zone: Oggok', 'Location: (611, 1083)', 'AC: 279', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Chamt
Chan Whinstone,"['Race: Human', 'Class: Cleric', 'Level: 30', 'Zone: Qeynos Aqueducts', 'Location: (272, -372)', 'AC: 214', 'HP: 1200 (1)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Chan_Whinstone
Chancellor of Di`Zok,"['Race: Sarnak', 'Class: Shaman', 'Level: 40', 'Zone: Lake of Ill Omen', 'Location: 100% @ (-2514, 5015)', 'Respawn Time: 2 hours (8/13/11 patch)', 'AC: 279', 'HP: 3000 (1)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Chancellor_of_Di%60Zok
Chanda Miller,"['Race: Half-Elf', 'Class: Rogue', 'Level: 25', 'Zone: Qeynos Hills', 'Location: 50% @ (4995, 104)', 'AC: 181', 'HP: 650 (1)', 'Damage per hit: 1  - 50', 'Attacks per round: 1 (100%)', 'Special: See Hide']",https://wiki.project1999.com/Chanda_Miller
Chandra Kali,"['Race: Qeynos Citizen', 'Class: Shopkeeper', 'Level: 35', 'Zone: Rathe Mountains', 'Location: (3922, 1390)', 'AC: 246', 'HP: 1575 (0)', 'Damage per hit: 42  - 88', 'Attacks per round: 2 (100%)', 'Special: None']",https://wiki.project1999.com/Chandra_Kali
Charbone Skeleton,"['Race: Iksar Skeleton', 'Class: Warrior', 'Level: 24', 'Zone: Swamp of No Hope, Lake of Ill Omen', 'Location: 25% @ (-2496, 705)', 'AC: 175', 'HP: 816 (1)', 'Damage per hit: 1  - 48', 'Attacks per round: 1 (100%)', 'Special: Immune to Flee, See Invis']",https://wiki.project1999.com/Charbone_Skeleton
Chardo Ahdelia,"['Race: Freeport Guards', 'Class: Shopkeeper', 'Level: 45', 'Zone: West Freeport', 'Location: (146, -735)', 'AC: 311', 'HP: 2475 (12)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Chardo_Ahdelia
Charia Betou,"['Race: Qeynos Citizen', 'Class: Shopkeeper', 'Level: 45', 'Zone: West Freeport', 'Location: (132, -743)', 'AC: 311', 'HP: 2475 (12)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Charia_Betou
Charlotte,"['Race: Giant Spider', 'Class: Warrior', 'Level: 35', 'Zone: Steamfont Mountains', 'Location: 3% @ (128, -848)', 'AC: 246', 'HP: 1575 (1)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Charlotte
Charlotte Diggs,"['Race: Rivervale Citizen', 'Class: Shopkeeper', 'Level: 35', 'Zone: Rivervale', 'Location: (-183, -234)', 'AC: 246', 'HP: 1575 (8)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Charlotte_Diggs
Chef Dooga,"['Race: Oggok Citizen', 'Class: Shopkeeper', 'Level: 35', 'Zone: Oggok', 'Location: (201, -243)', 'AC: 246', 'HP: 1575 (8)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Chef_Dooga
Chef Kollof,"['Race: Drake', 'Class: Shopkeeper', 'Level: 35', 'Zone: Skyshrine', 'Location: (142, -474)', 'AC: 246', 'HP: 1575 (8)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Chef_Kollof
Chef Norador,"['Race: Dragon', 'Class: Shopkeeper', 'Level: 40', 'Zone: Skyshrine', 'Location: Need Info', 'AC:\xa0???', 'HP:\xa0???? (?)', 'Damage per hit:\xa0??  -\xa0???', 'Attacks per round:\xa0? (???%)', 'Special: None']",https://wiki.project1999.com/Chef_Norador
Chef Stead,"['Race: Kerra', 'Class: Shopkeeper', 'Level: 20', 'Zone: Stonebrunt Mountains', 'Location: (1348, -490)', 'AC: 149', 'HP: 600 (3)', 'Damage per hit: 1  - 40', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Chef_Stead
Chembla Ellent,"['Race: Erudite', 'Class: Shopkeeper', 'Level: 35', 'Zone: Erudin', 'Location: (-1048, -244)', 'AC: 246', 'HP: 1575 (8)', 'Damage per hit: 14  - 70', 'Attacks per round: 2 (92%)', 'Special: Immune to Flee']",https://wiki.project1999.com/Chembla_Ellent
Chenori Berinal,"['Race: High Elf', 'Class: Shopkeeper', 'Level: 40', 'Zone: Northern Felwithe', 'Location: (-44, -281)', 'AC: 279', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Chenori_Berinal
Chesgard Sydwen,"['Race: Human', 'Class: Quest NPC', 'Level: 37/60', 'Zone: South Qeynos', 'Location: (-282, -495)', 'AC: 415', 'HP: 20000 (100)', 'Damage per hit: 143  - 283', 'Attacks per round: 2 (81%)', 'Special: None']",https://wiki.project1999.com/Chesgard_Sydwen
Chesnut,"['Race: Giant Rat', 'Class: Warrior', 'Level: 48', 'Zone: Plane of Mischief', 'Location: 147, -150', 'AC: 209', 'HP: 7000 (5)', 'Damage per hit: 38 - 148', 'Attacks per round: 2 (22)', 'Special:\xa0?']",https://wiki.project1999.com/Chesnut
Chetari Courier,"['Race: Ratman', 'Class: Warrior', 'Level: 48', 'Zone: Dragon Necropolis', 'Location: 25% @ (608, -1325)', 'AC: 413', 'HP: 7000 (5)', 'Damage per hit: 38  - 148', 'Attacks per round: 2 (89%)', 'Special: See Invis']",https://wiki.project1999.com/Chetari_Courier
Chief Adair,"['Race: Erudin Citizen', 'Class: Paladin', 'Level: 37', 'Zone: Erudin Palace', 'Location: 100% @ (744, 919)', 'AC: 259', 'HP: 1739 (1)', 'Damage per hit: 14  - 74', 'Attacks per round: 2 (92%)', 'Special: None']",https://wiki.project1999.com/Chief_Adair
Chief Gan`Shralok,"['Race: Orc', 'Class: Shaman', 'Level: 19', 'Zone: Kithicor Forest', 'Location: (-869, 4536)', 'AC: 142', 'HP: 551 (0)', 'Damage per hit: 1  - 38', 'Attacks per round: 1 (100%)', 'Special:']",https://wiki.project1999.com/Chief_Gan%60Shralok
Chief Goonda,"['Race: Ogre', 'Class: Shaman', 'Level: 34', 'Zone: Western Plains of Karana', 'Location: 50% @ (-659, -9128)', 'AC: 240', 'HP: 1496 (1)', 'Damage per hit: 14  - 76\nDamage per kick\xa0: 8 - 8\nDamage per bash\xa0: 8 - 8', 'Attacks per round: 2 (92%)', 'Special: See Invis, See Hide, Harm Touch\n.']",https://wiki.project1999.com/Chief_Goonda
Chief Kalan,"['Race: Ottermen', 'Class: Shaman', 'Level: 56', 'Zone: Cobalt Scar', 'Location: 50% @ (-331, -1218)', 'AC: 383', 'HP: 14750 (7)', 'Damage per hit: 79  - 218', 'Attacks per round: 2 (83%)', 'Special: Summon, Unrootable, Unsnarable']",https://wiki.project1999.com/Chief_Kalan
Chief RokGus,"['Race: Kunark Goblin', 'Class: Warrior', 'Level: 38', 'Zone: Temple of Droga', 'Location: Ledge', 'AC: 266', 'HP: 1824 (1)', 'Damage per hit: 15  - 76', 'Attacks per round: 2 (92%)', 'Special: See invis']",https://wiki.project1999.com/Chief_RokGus
Chief Ry`Gorr,"['Race: Orc', 'Class: Warrior', 'Level: 45', 'Zone: Eastern Wastes', 'Location: (-3835, 478)', 'Respawn Time: Triggered for quest or ~2 hours for normal version', 'AC: 311', 'HP: ~7k (2)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Chief_Ry%60Gorr
Chief Sanre`Rexsa,"['Race: Gnoll', 'Class: Shaman', 'Level: 21', 'Zone: Eastern Plains of Karana', 'Location: 50% @ (-1029, -2392)', 'AC: 155', 'HP: 651 (0)', 'Damage per hit: 1  - 42', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Chief_Sanre%60Rexsa
Chizzlik,"['Race: Troll', 'Class: Shopkeeper', 'Level: 40', 'Zone: Rathe Mountains', 'Location: (1719, 1310)', 'AC: 279', 'HP: 2000 (0)', 'Damage per hit: 64  - 180', 'Attacks per round: 2 (100%)', 'Special: None']",https://wiki.project1999.com/Chizzlik
Chomper (NPC),"['Race: Fish', 'Class: Warrior', 'Level: 3', 'Zone: Rivervale', 'Location: (104, -379)', 'AC: 38', 'HP: 24 (0)', 'Damage per hit: 1  - 6', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Chomper_(NPC)
ChonChon,"['Race: Ogre', 'Class: Shopkeeper', 'Level: 40', 'Zone: Neriak Foreign Quarter', 'Location: (147, -92)', 'AC: 348', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/ChonChon
Choon,"['Race: Cyclops', 'Class: Warrior', 'Level: 30', 'Zone: Western Plains of Karana', 'Location: 100% @ (-1213, -8778)', 'AC: 214', 'HP: 1700 (1)', 'Damage per hit: 21  - 73\nDamage per bash\xa0: 7 - 7', 'Attacks per round: 2 (93%)', 'Special: Unstunable']",https://wiki.project1999.com/Choon
Chou Whinstone,"['Race: Human', 'Class: Warrior', 'Level: 30', 'Zone: Qeynos Aqueducts', 'Location: (272, -372)', 'AC: 214', 'HP: 1200 (1)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Chou_Whinstone
Chrislin Baker,"['Race: Human', 'Class: Shopkeeper', 'Level: 45', 'Zone: Western Plains of Karana', 'Location: (1048, -1989)', 'AC: 311', 'HP: 2475 (12)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Chrislin_Baker
Chryssa,"['Race: Coldain', 'Class: Shopkeeper', 'Level: 30', 'Zone: Thurgadin', 'Location: (48, -128)', 'AC: 236', 'HP: 1150 (0)', 'Damage per hit: 12  - 64', 'Attacks per round: 2 (93.29599%)', 'Special: None']",https://wiki.project1999.com/Chryssa
Chuckles the Great,"['Race: Ratman', 'Class: Warrior', 'Level: 55', 'Zone: Plane of Mischief', 'Location: 100% @ (557, 151)', 'AC: 376', 'HP: 13750 (10)', 'Damage per hit: 78  - 219', 'Attacks per round: 2 (83%)', 'Special: Summons']",https://wiki.project1999.com/Chuckles_the_Great
Churn the Axeman,"['Race: Coldain', 'Class: Warrior', 'Level: 45', 'Zone: Thurgadin', 'Location: 100% @ (104, -432) at The Velium Keg No. 4 on map', 'AC: 197', 'HP: 5500 (2)', 'Damage per hit: 36  - 139', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Churn_the_Axeman
Chymot,"['Race: Dragon', 'Class: Need Info', 'Level: 35', 'Zone: Skyshrine', 'Location: Need Info', 'AC:\xa0???', 'HP:\xa0???? (?)', 'Damage per hit:\xa0??  -\xa0??', 'Attacks per round:\xa0? (???%)', 'Special: None']",https://wiki.project1999.com/Chymot
Cian McMarrin,"['Race: Halas Citizen', 'Class: Warrior', 'Level: 40', 'Zone: Halas', 'Location: 50% @ (487, 230)', 'AC: 279', 'HP: 50000 (35)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (50%)', 'Special: Unfearable']",https://wiki.project1999.com/Cian_McMarrin
Cikoona,"['Race: Oggok Citizen', 'Class: Shopkeeper', 'Level: 40', 'Zone: Oggok', 'Location: (446, 476)', 'AC: 279', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Cikoona
Cinder Goblin,"['Race: Goblin', 'Class: Rogue', 'Level: 20? (blue to a 27)', ""Zone: Solusek's Eye"", 'Location: See Discussion', 'AC: 186', 'HP: 600 (0)', 'Damage per hit: 1  - 40', 'Attacks per round: 1 (100%)', 'Special: Backstabs for up to 122+']",https://wiki.project1999.com/Cinder_Goblin
Cinder goblin shaman,"['Race: Goblin', 'Class: Shaman', 'Level: 21', ""Zone: Solusek's Eye"", 'Location: 20% @ (-356, -614), 20% @ (-438, -638), 20% @ (-497, -620), 20% @ (-392, -568), 20% @ (-565, -558)', 'AC: 91', 'HP: 651 (0)', 'Damage per hit: 1  - 46', 'Attacks per round: 1 (100%)', 'Special: See Invis, See Hide']",https://wiki.project1999.com/Cinder_goblin_shaman
Cinder goblin wizard,"['Race: Goblin', 'Class: Wizard', 'Level: 22', ""Zone: Solusek's Eye"", 'Location: 34% @ (-495, -634), 34% @ (-497, -620)', 'AC: 202', 'HP: 704 (0)', 'Damage per hit: 1  - 48', 'Attacks per round: 1 (100%)', 'Special: See Invis, See Hide']",https://wiki.project1999.com/Cinder_goblin_wizard
Cindl,"['Race: Halas Citizen', 'Class: Shopkeeper', 'Level: 45', 'Zone: Halas', ""Location: (270, -171) inside Mac's Kilts."", 'AC: 311', 'HP: 50075 (250)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (60%)', 'Special: Unfearable']",https://wiki.project1999.com/Cindl
Cizzar J`Axx,"['Race: Neriak Citizen', 'Class: Shopkeeper', 'Level: 40', 'Zone: Neriak Commons', 'Location: (134, -924)', 'AC: 348', 'HP: 2000 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Cizzar_J%60Axx
Clara,"['Race: Coldain', 'Class: Shopkeeper', 'Level: 30', 'Zone: Thurgadin', 'Location: (51, -121)', 'AC: 214', 'HP: 1200 (6)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Clara
Clarissa Heartweaver,"['Race: High Elf', 'Class: Shopkeeper', 'Level: 45', 'Zone: Firiona Vie', 'Location: (-3866, 2976)', 'AC: 311', 'HP: 2475 (12)', 'Damage per hit: 36  - 135', 'Attacks per round: 2 (90%)', 'Special: None']",https://wiki.project1999.com/Clarissa_Heartweaver
Clazxiss,"['Race: Sarnak', 'Class: Shaman', 'Level: 39', 'Zone: Frontier Mountains', 'Location: 100% @ (-307, 1408)', 'AC: 272', 'HP: 1911 (1)', 'Damage per hit: 16  - 78', 'Attacks per round: 2 (91%)', 'Special: None']",https://wiki.project1999.com/Clazxiss
Cleaner VII,"['Race: Clockwork Rat', 'Class: Warrior', 'Level: 4', 'Zone: North Kaladim', 'Location: 33% @ (641, 308)', 'AC: 45', 'HP: 56 (0)', 'Damage per hit: 1  - 8', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Cleaner_VII
Cleaner X,"['Race: Clockwork Rat', 'Class: Warrior', 'Level: 6', ""Zone: Ak'Anon"", 'Location: (788, -175)', 'AC: 22', 'HP: 96 (0)', 'Damage per hit: 1  - 16', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Cleaner_X
Cleet Miller,"['Race: Qeynos Citizen', 'Class: Shopkeeper', 'Level: 6 (strangely cons dark blue to me at lvl 42, at night)', 'Zone: Western Plains of Karana', 'Location: (-3013, -5735)', 'AC: 58', 'HP: 96 (0)', 'Damage per hit: 1  - 12', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Cleet_Miller
Cleet Miller Jr,"['Race: Qeynos Citizen', 'Class: Shopkeeper', 'Level: 6', 'Zone: Western Plains of Karana', 'Location: (-3013, -5735)', 'AC: 58', 'HP: 96 (0)', 'Damage per hit: 1  - 12', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Cleet_Miller_Jr
Cleonae Kalen,"['Race: Wood Elf', 'Class: Shopkeeper', 'Level: 26', 'Zone: Ocean of Tears', 'Location: (503, -9253, 12)', 'AC: 188', 'HP: 936 (5)', 'Damage per hit: 1  - 52', 'Attacks per round: 1 (100%)', 'Special: None']",https://wiki.project1999.com/Cleonae_Kalen
Cleric of Innoruuk,"['Race: Neriak Citizen', 'Class: Cleric', 'Level: 49', 'Zone: Plane of Hate', 'Location: 100% @ (227, 38), 100% @ (204, -138), 100% @ (28, -125), 100% @ (66, -323), 100% @ (-75, -467), 100% @ (-106, -55), 100% @ (-113, -151), 100% @ (-135, -73), 100% @ (-102, -75)', 'AC: 337', 'HP: 11803 (6)', 'Damage per hit: 78  - 197', 'Attacks per round: 2 (89%)', 'Special: None']",https://wiki.project1999.com/Cleric_of_Innoruuk
Clerk Doval,"['Race: Iksar', 'Class: Warrior', 'Level: 30', 'Zone: East Cabilis', 'Location: (875, -75)', 'AC: 214', 'HP: 1200 (1)', 'Damage per hit: 12  - 60', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Clerk_Doval
Clifus,"['Race: Coldain', 'Class: Warrior', 'Level: 32', 'Zone: Thurgadin', ""Location: Doogle's Drinks at (-66,-318)"", 'AC: 144', 'HP: 1344 (1)', 'Damage per hit: 13  - 68', 'Attacks per round: 2 (93%)', 'Special: None']",https://wiki.project1999.com/Clifus
Clockwork Cleaner,"['Race: Clockwork Rat', 'Class: Warrior', 'Level: 12', ""Zone: Ak'Anon"", 'Location: 50% @ (1165, -723)', 'AC: 97', 'HP: 456 (0)', 'Damage per hit: 1  - 24', 'Attacks per round: 1 (100%)', 'Special: Immune to Magic']",https://wiki.project1999.com/Clockwork_Cleaner
Clockwork IIIZ,"['Race: Clockwork Gnome', 'Class: Warrior', 'Level: 32', ""Zone: Ak'Anon"", 'Location: 50% @ (1273, -798)', 'AC: 227', 'HP: 2323 (1)', 'Damage per hit: 13  - 64', 'Attacks per round: 2 (93%)', 'Special: Immune to Magic']",https://wiki.project1999.com/Clockwork_IIIZ
Clockwork IIZ,"['Race: Clockwork Gnome', 'Class: Warrior', 'Level: 32', ""Zone: Ak'Anon"", 'Location: 50% @ (1273, -798)', 'AC: 227', 'HP: 2323 (1)', 'Damage per hit: 13  - 64', 'Attacks per round: 2 (93%)', 'Special: Immune to Magic']",https://wiki.project1999.com/Clockwork_IIZ
Clockwork IVB,"['Race: Giant Spider', 'Class: Warrior', 'Level: 31', ""Zone: Ak'Anon"", 'Location: 50% @ (1268, -507)', 'AC: 220', 'HP: 2196 (1)', 'Damage per hit: 13  - 62', 'Attacks per round: 2 (93%)', 'Special: Immune to Magic']",https://wiki.project1999.com/Clockwork_IVB
Clockwork IZ,"['Race: Clockwork Gnome', 'Class: Warrior', 'Level: 32', ""Zone: Ak'Anon"", 'Location: 50% @ (1273, -798)', 'AC: 227', 'HP: 2323 (1)', 'Damage per hit: 13  - 64', 'Attacks per round: 2 (93%)', 'Special: Immune to Magic']",https://wiki.project1999.com/Clockwork_IZ
Clockwork Merchant (CG-1),"['Race: Clockwork Gnome', 'Class: Shopkeeper', 'Level: 40', ""Zone: Ak'Anon"", 'Location: (1238,-548)', 'AC: 279', 'HP: 3456 (10)', 'Damage per hit: 32  - 120', 'Attacks per round: 2 (91%)', 'Special: Immune to Magic']",https://wiki.project1999.com/Clockwork_Merchant_(CG-1)
